"id","time","DV","outcome"
"31",2.5,7.5328791661421,"1CMT_IV"
"31",3,6.86048498764447,"1CMT_IV"
"31",3.5,9.50248960831177,"1CMT_IV"
"31",4,6.18597383901563,"1CMT_IV"
"31",5,7.10519900130891,"1CMT_IV"
"31",6,6.21525472253744,"1CMT_IV"
"31",7,8.22834717057417,"1CMT_IV"
"31",8,6.11008200226514,"1CMT_IV"
"31",9,6.59323035577356,"1CMT_IV"
"31",10,6.10161575224126,"1CMT_IV"
"31",11,5.9139117925086,"1CMT_IV"
"31",12,5.39312328080468,"1CMT_IV"
"31",16,4.06543883103821,"1CMT_IV"
"31",24,3.43492889645226,"1CMT_IV"
"33",0,19.2842254263876,"1CMT_IV"
"33",0.5,30.1893600747732,"1CMT_IV"
"33",1,19.1742597377738,"1CMT_IV"
"33",1.5,15.5935223279815,"1CMT_IV"
"33",2,15.0864584607192,"1CMT_IV"
"33",2.5,19.9110043818931,"1CMT_IV"
"33",3,18.622316972066,"1CMT_IV"
"33",3.5,15.6495969596819,"1CMT_IV"
"33",4,12.2812968888082,"1CMT_IV"
"33",5,11.1551690316532,"1CMT_IV"
"33",6,12.8651324465007,"1CMT_IV"
"33",7,15.664528717096,"1CMT_IV"
"33",8,13.9042844819578,"1CMT_IV"
"33",9,10.5681354797238,"1CMT_IV"
"33",10,12.3384107824008,"1CMT_IV"
"33",11,9.16886793742626,"1CMT_IV"
"33",12,8.87241043473223,"1CMT_IV"
"33",16,6.71988622521104,"1CMT_IV"
"33",24,4.07292544086839,"1CMT_IV"
"34",0,8.80959412305963,"1CMT_IV"
"34",0.5,10.0340664629521,"1CMT_IV"
"34",1,13.7899020267728,"1CMT_IV"
"34",1.5,12.2832008115659,"1CMT_IV"
"34",2,8.73515588426195,"1CMT_IV"
"34",2.5,6.42797736759222,"1CMT_IV"
"34",3,6.37807756328188,"1CMT_IV"
"34",3.5,6.49712673596193,"1CMT_IV"
"34",4,5.58348233986848,"1CMT_IV"
"34",5,6.78253673836128,"1CMT_IV"
"34",6,4.13089388038104,"1CMT_IV"
"34",7,3.2604701052169,"1CMT_IV"
